dataset,branch,center,cap,condition,sensitivity_tolerance_mode,sensitivity_regret_tolerance,run_id,feature_count,locking_score,fold_locking_scores,score_sd,score_se,absolute_regret,relative_regret,eligible,eligibility_reason,fallback_added,pairwise_jaccard,mean_jaccard,selected,tie_break_path,strategy,tolerance_mode,regret_tolerance,eligibility_threshold,minimum_pool_size,locking_metric,seeds,software_version,configuration_hash
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.0,3,34,0.8628646133300732,,,,0.007827883429446847,0.008990411033263859,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.0,4,34,0.8666303130806611,,,,0.0040621836788590215,0.00466546305840163,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.0,5,34,0.8579492178984369,,,,0.012743278861083174,0.014635797263109743,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.005,1,34,0.8706924967595201,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""4"": 0.25925925925925924}",0.25925925925925924,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.005,2,34,0.864186876832141,,,,0.0065056199273790805,0.007471776719784795,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.005,3,34,0.8628646133300732,,,,0.007827883429446847,0.008990411033263859,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.005,4,34,0.8666303130806611,,,,0.0040621836788590215,0.00466546305840163,True,absolute_regret_within_tolerance,False,"{""1"": 0.25925925925925924}",0.25925925925925924,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.005,5,34,0.8579492178984369,,,,0.012743278861083174,0.014635797263109743,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.01,1,34,0.8706924967595201,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""2"": 0.11475409836065574, ""3"": 0.19298245614035087, ""4"": 0.25925925925925924}",0.1889986045867553,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.01,2,34,0.864186876832141,,,,0.0065056199273790805,0.007471776719784795,True,absolute_regret_within_tolerance,False,"{""1"": 0.11475409836065574, ""3"": 0.23636363636363636, ""4"": 0.23636363636363636}",0.19582712369597613,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.01,3,34,0.8628646133300732,,,,0.007827883429446847,0.008990411033263859,True,absolute_regret_within_tolerance,False,"{""1"": 0.19298245614035087, ""2"": 0.23636363636363636, ""4"": 0.3333333333333333}",0.25422647527910686,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.01,4,34,0.8666303130806611,,,,0.0040621836788590215,0.00466546305840163,True,absolute_regret_within_tolerance,False,"{""1"": 0.25925925925925924, ""2"": 0.23636363636363636, ""3"": 0.3333333333333333}",0.27631874298540965,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.01,5,34,0.8579492178984369,,,,0.012743278861083174,0.014635797263109743,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.02,1,34,0.8706924967595201,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""2"": 0.11475409836065574, ""3"": 0.19298245614035087, ""4"": 0.25925925925925924, ""5"": 0.21428571428571427}",0.19532038201149504,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.02,2,34,0.864186876832141,,,,0.0065056199273790805,0.007471776719784795,True,absolute_regret_within_tolerance,False,"{""1"": 0.11475409836065574, ""3"": 0.23636363636363636, ""4"": 0.23636363636363636, ""5"": 0.19298245614035087}",0.19511595680706983,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.02,3,34,0.8628646133300732,,,,0.007827883429446847,0.008990411033263859,True,absolute_regret_within_tolerance,False,"{""1"": 0.19298245614035087, ""2"": 0.23636363636363636, ""4"": 0.3333333333333333, ""5"": 0.23636363636363636}",0.24976076555023924,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.02,4,34,0.8666303130806611,,,,0.0040621836788590215,0.00466546305840163,True,absolute_regret_within_tolerance,False,"{""1"": 0.25925925925925924, ""2"": 0.23636363636363636, ""3"": 0.3333333333333333, ""5"": 0.1724137931034483}",0.2503425055149193,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,xgboost,mount_sinai,high,legacy_zero_truncated,absolute,0.02,5,34,0.8579492178984369,,,,0.012743278861083174,0.014635797263109743,True,absolute_regret_within_tolerance,False,"{""1"": 0.21428571428571427, ""2"": 0.19298245614035087, ""3"": 0.23636363636363636, ""4"": 0.1724137931034483}",0.20401139997328743,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.0,1,17,0.8347203613618879,,,,0.026590308465099355,0.030871913464674237,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.0,2,20,0.8613106698269872,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,{},1.0,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.0,3,20,0.8497635378852753,,,,0.011547131941711974,0.013406465687963049,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.0,4,19,0.8553900542002568,,,,0.005920615626730408,0.006873960620875265,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.0,5,20,0.8471216303451952,,,,0.014189039481792065,0.01647377651160671,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.005,1,17,0.8347203613618879,,,,0.026590308465099355,0.030871913464674237,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.005,2,20,0.8613106698269872,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,{},1.0,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.005,3,20,0.8497635378852753,,,,0.011547131941711974,0.013406465687963049,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.005,4,19,0.8553900542002568,,,,0.005920615626730408,0.006873960620875265,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.005,5,20,0.8471216303451952,,,,0.014189039481792065,0.01647377651160671,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.01,1,17,0.8347203613618879,,,,0.026590308465099355,0.030871913464674237,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.01,2,20,0.8613106698269872,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""4"": 0.18181818181818182}",0.18181818181818182,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.01,3,20,0.8497635378852753,,,,0.011547131941711974,0.013406465687963049,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.01,4,19,0.8553900542002568,,,,0.005920615626730408,0.006873960620875265,True,absolute_regret_within_tolerance,False,"{""2"": 0.18181818181818182}",0.18181818181818182,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,xgboost,mount_sinai,low,legacy_zero_truncated,absolute,0.01,5,20,0.8471216303451952,,,,0.014189039481792065,0.01647377651160671,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
